Order ID,Order Date,Year,Month,Region,Segment,Category,Sub-Category,Ship Mode,Sales,Quantity,Discount,Profit,Profit Margin,Profitability
CA-2015-141243,2015-01-03,2015,1,Central,Consumer,Furniture,Bookcases,Second Class,1352.3976,9,0.32,-437.5404,-0.32352941176470584,Loss
CA-2015-162166,2015-09-08,2015,9,West,Consumer,Office Supplies,Paper,First Class,26.4,5,0.0,11.88,0.45000000000000007,Profit
CA-2015-162166,2015-09-08,2015,9,West,Consumer,Office Supplies,Storage,First Class,41.88,6,0.0,0.8376,0.02,Profit
CA-2016-120796,2016-04-03,2016,4,East,Consumer,Office Supplies,Binders,Standard Class,99.846,9,0.7,-83.205,-0.8333333333333333,Loss
CA-2016-109722,2016-12-05,2016,12,South,Consumer,Technology,Phones,Second Class,699.98,2,0.0,195.9944,0.28,Profit
CA-2016-109722,2016-12-05,2016,12,South,Consumer,Office Supplies,Storage,Second Class,584.82,9,0.0,70.1784,0.11999999999999998,Profit
CA-2015-136798,2015-05-08,2015,5,Central,Consumer,Office Supplies,Binders,Standard Class,43.98,2,0.0,21.99,0.5,Profit
CA-2015-136798,2015-05-08,2015,5,Central,Consumer,Technology,Phones,Standard Class,377.97,3,0.0,105.8316,0.27999999999999997,Profit
CA-2015-136798,2015-05-08,2015,5,Central,Consumer,Furniture,Furnishings,Standard Class,123.96,3,0.0,11.1564,0.09,Profit
CA-2017-122196,2017-09-22,2017,9,East,Consumer,Technology,Phones,First Class,391.98,2,0.0,113.6742,0.29,Profit
CA-2017-142090,2017-11-30,2017,11,South,Consumer,Technology,Accessories,Standard Class,383.976,3,0.2,81.5949,0.2125,Profit
CA-2017-142090,2017-11-30,2017,11,South,Consumer,Furniture,Tables,Standard Class,1781.682,7,0.4,-653.2834,-0.3666666666666667,Loss
CA-2017-160934,2017-01-15,2017,1,West,Home Office,Office Supplies,Art,Standard Class,21.4,5,0.0,6.206,0.29000000000000004,Profit
CA-2014-124478,2014-08-08,2014,8,Central,Home Office,Technology,Copiers,Standard Class,549.99,1,0.0,274.995,0.5,Profit
CA-2014-124478,2014-08-08,2014,8,Central,Home Office,Office Supplies,Appliances,Standard Class,167.535,3,0.1,37.23,0.2222222222222222,Profit
CA-2014-124478,2014-08-08,2014,8,Central,Home Office,Office Supplies,Envelopes,Standard Class,38.34,3,0.0,17.253,0.44999999999999996,Profit
CA-2014-124478,2014-08-08,2014,8,Central,Home Office,Furniture,Furnishings,Standard Class,53.88,6,0.0,22.6296,0.42,Profit
CA-2014-124478,2014-08-08,2014,8,Central,Home Office,Technology,Phones,Standard Class,299.98,2,0.0,83.9944,0.27999999999999997,Profit
CA-2015-145485,2015-11-05,2015,11,West,Consumer,Office Supplies,Storage,Same Day,62.8,4,0.0,15.7,0.25,Profit
CA-2017-151071,2017-04-25,2017,4,West,Consumer,Office Supplies,Binders,Second Class,13.904,2,0.2,4.5188,0.32499999999999996,Profit
CA-2014-134572,2014-04-20,2014,4,Central,Consumer,Furniture,Tables,Second Class,744.1,5,0.3,-95.67,-0.12857142857142856,Loss
CA-2014-134572,2014-04-20,2014,4,Central,Consumer,Office Supplies,Storage,Second Class,44.84,5,0.2,5.605,0.125,Profit
CA-2014-134572,2014-04-20,2014,4,Central,Consumer,Furniture,Tables,Second Class,401.59,2,0.3,-131.951,-0.32857142857142857,Loss
CA-2017-143217,2017-11-11,2017,11,Central,Home Office,Office Supplies,Binders,Standard Class,18.24,3,0.0,8.5728,0.4700000000000001,Profit
US-2017-133312,2017-11-25,2017,11,West,Consumer,Furniture,Bookcases,Standard Class,359.499,3,0.15,-29.6058,-0.08235294117647057,Loss
US-2017-133312,2017-11-25,2017,11,West,Consumer,Office Supplies,Storage,Standard Class,10.48,1,0.0,2.8296,0.27,Profit
US-2015-137533,2015-12-18,2015,12,East,Home Office,Office Supplies,Paper,Same Day,20.736,4,0.2,7.2576,0.35,Profit
CA-2016-155138,2016-09-08,2016,9,South,Consumer,Technology,Accessories,Standard Class,35.168,4,0.2,8.3524,0.2375,Profit
CA-2016-155138,2016-09-08,2016,9,South,Consumer,Office Supplies,Paper,Standard Class,64.704,3,0.2,23.4552,0.36250000000000004,Profit
CA-2016-108350,2016-06-06,2016,6,East,Corporate,Office Supplies,Paper,Second Class,105.52,4,0.0,48.5392,0.46,Profit
CA-2015-144302,2015-06-19,2015,6,Central,Home Office,Office Supplies,Binders,Standard Class,5.792,2,0.8,-9.5568,-1.6500000000000001,Loss
CA-2015-109001,2015-03-05,2015,3,East,Corporate,Technology,Phones,Standard Class,466.158,7,0.4,-93.2316,-0.19999999999999998,Loss
CA-2015-109001,2015-03-05,2015,3,East,Corporate,Technology,Accessories,Standard Class,10.312,1,0.2,-1.289,-0.125,Loss
CA-2015-109001,2015-03-05,2015,3,East,Corporate,Office Supplies,Binders,Standard Class,2.556,3,0.7,-1.7892,-0.7,Loss
CA-2017-132738,2017-08-04,2017,8,West,Corporate,Office Supplies,Paper,First Class,7.968,2,0.2,2.8884,0.3625,Profit
CA-2017-132738,2017-08-04,2017,8,West,Corporate,Office Supplies,Envelopes,First Class,8.784,1,0.2,3.1842,0.3625,Profit
CA-2017-156720,2017-12-30,2017,12,West,Consumer,Office Supplies,Fasteners,Standard Class,3.024,3,0.2,-0.6048,-0.2,Loss
CA-2015-119102,2015-05-23,2015,5,East,Corporate,Office Supplies,Storage,Standard Class,51.45,3,0.0,13.8915,0.27,Profit
US-2014-140452,2014-12-06,2014,12,Central,Consumer,Office Supplies,Appliances,Standard Class,14.016,4,0.8,-31.536,-2.25,Loss
US-2014-140452,2014-12-06,2014,12,Central,Consumer,Furniture,Tables,Standard Class,214.95,5,0.5,-120.372,-0.56,Loss
US-2014-140452,2014-12-06,2014,12,Central,Consumer,Technology,Phones,Standard Class,35.04,4,0.2,-7.008,-0.2,Loss
US-2014-140452,2014-12-06,2014,12,Central,Consumer,Furniture,Furnishings,Standard Class,10.776,3,0.6,-4.8492,-0.45,Loss
US-2014-140452,2014-12-06,2014,12,Central,Consumer,Office Supplies,Binders,Standard Class,4.6,2,0.8,-8.05,-1.7500000000000002,Loss
US-2014-140452,2014-12-06,2014,12,Central,Consumer,Office Supplies,Storage,Standard Class,35.168,2,0.2,-8.3524,-0.2375,Loss
CA-2015-141936,2015-08-07,2015,8,West,Home Office,Office Supplies,Binders,Standard Class,19.152,3,0.2,6.4638,0.33749999999999997,Profit
CA-2014-158442,2014-03-17,2014,3,Central,Consumer,Office Supplies,Art,Same Day,4.448,2,0.2,0.3336,0.075,Profit
CA-2014-158442,2014-03-17,2014,3,Central,Consumer,Office Supplies,Paper,Same Day,5.184,1,0.2,1.8792,0.3625,Profit
CA-2014-158442,2014-03-17,2014,3,Central,Consumer,Office Supplies,Paper,Same Day,15.552,3,0.2,5.4432,0.35000000000000003,Profit
CA-2015-167374,2015-03-26,2015,3,East,Consumer,Office Supplies,Paper,Second Class,40.032,6,0.2,12.51,0.3125,Profit
CA-2015-167374,2015-03-26,2015,3,East,Consumer,Technology,Accessories,Second Class,16.776,3,0.2,5.0328,0.3,Profit
CA-2014-116568,2014-12-14,2014,12,South,Consumer,Furniture,Chairs,Standard Class,186.304,4,0.2,13.9728,0.075,Profit
CA-2015-147102,2015-09-19,2015,9,South,Corporate,Technology,Accessories,Standard Class,66.36,4,0.0,23.226,0.35,Profit
CA-2017-132213,2017-04-25,2017,4,South,Home Office,Office Supplies,Art,First Class,42.048,9,0.2,5.256,0.125,Profit
CA-2017-132213,2017-04-25,2017,4,South,Home Office,Office Supplies,Art,First Class,67.92,5,0.2,6.792,0.09999999999999999,Profit
CA-2014-138450,2014-10-18,2014,10,East,Corporate,Office Supplies,Envelopes,Standard Class,52.512,6,0.2,19.692,0.375,Profit
CA-2014-138450,2014-10-18,2014,10,East,Corporate,Office Supplies,Storage,Standard Class,186.912,6,0.2,-35.046,-0.1875,Loss
CA-2014-138450,2014-10-18,2014,10,East,Corporate,Office Supplies,Paper,Standard Class,10.048,4,0.2,3.14,0.3125,Profit
CA-2015-153073,2015-11-13,2015,11,Central,Consumer,Furniture,Furnishings,Same Day,17.496,9,0.6,-7.4358,-0.42500000000000004,Loss
CA-2016-147970,2016-01-31,2016,1,Central,Consumer,Office Supplies,Paper,Second Class,15.552,3,0.2,5.4432,0.35000000000000003,Profit
CA-2016-150658,2016-11-17,2016,11,West,Consumer,Office Supplies,Binders,Standard Class,10.776,3,0.2,3.3675,0.3125,Profit
CA-2017-125640,2017-07-25,2017,7,East,Consumer,Office Supplies,Labels,Standard Class,3.304,1,0.2,1.0738,0.32500000000000007,Profit
CA-2017-154137,2017-11-11,2017,11,East,Consumer,Office Supplies,Storage,Standard Class,35.48,1,0.0,0.0,0.0,Profit
CA-2015-127173,2015-09-26,2015,9,East,Consumer,Office Supplies,Fasteners,Standard Class,34.44,3,0.0,16.1868,0.4700000000000001,Profit
CA-2015-127173,2015-09-26,2015,9,East,Consumer,Technology,Machines,Standard Class,629.93,7,0.0,296.0671,0.47000000000000003,Profit
CA-2015-127173,2015-09-26,2015,9,East,Consumer,Office Supplies,Binders,Standard Class,79.056,9,0.2,28.6578,0.36250000000000004,Profit
CA-2014-149538,2014-04-04,2014,4,South,Corporate,Office Supplies,Storage,Standard Class,232.55,5,0.0,9.302,0.039999999999999994,Profit
CA-2014-149538,2014-04-04,2014,4,South,Corporate,Technology,Accessories,Standard Class,99.98,2,0.0,42.9914,0.43,Profit
CA-2014-149538,2014-04-04,2014,4,South,Corporate,Office Supplies,Paper,Standard Class,19.44,3,0.0,9.3312,0.48000000000000004,Profit
CA-2014-149538,2014-04-04,2014,4,South,Corporate,Office Supplies,Paper,Standard Class,12.96,2,0.0,6.3504,0.48999999999999994,Profit
CA-2014-160766,2014-09-14,2014,9,East,Consumer,Furniture,Tables,Same Day,464.292,9,0.4,-108.3348,-0.23333333333333334,Loss
CA-2014-160766,2014-09-14,2014,9,East,Consumer,Office Supplies,Envelopes,Same Day,68.46,7,0.0,31.4916,0.46,Profit
CA-2014-160766,2014-09-14,2014,9,East,Consumer,Technology,Machines,Same Day,2799.96,4,0.0,1371.9804,0.49,Profit
CA-2014-160766,2014-09-14,2014,9,East,Consumer,Office Supplies,Appliances,Same Day,601.3,2,0.0,198.429,0.33,Profit
CA-2014-160766,2014-09-14,2014,9,East,Consumer,Technology,Phones,Same Day,16.99,1,0.0,4.4174,0.26,Profit
CA-2014-160766,2014-09-14,2014,9,East,Consumer,Technology,Phones,Same Day,287.97,3,0.0,80.6316,0.27999999999999997,Profit
CA-2014-160766,2014-09-14,2014,9,East,Consumer,Office Supplies,Paper,Same Day,44.82,9,0.0,21.0654,0.47000000000000003,Profit
CA-2017-146626,2017-12-29,2017,12,West,Corporate,Furniture,Furnishings,Standard Class,101.12,8,0.0,37.4144,0.37,Profit
CA-2015-123330,2015-06-21,2015,6,South,Consumer,Technology,Phones,Standard Class,107.976,3,0.2,37.7916,0.35000000000000003,Profit
CA-2017-155607,2017-11-26,2017,11,East,Home Office,Office Supplies,Appliances,Standard Class,58.73,7,0.0,14.6825,0.25,Profit
CA-2017-155607,2017-11-26,2017,11,East,Home Office,Office Supplies,Binders,Standard Class,93.344,4,0.2,32.6704,0.35000000000000003,Profit
CA-2016-151323,2016-10-23,2016,10,West,Home Office,Office Supplies,Fasteners,Standard Class,17.05,5,0.0,8.184,0.4799999999999999,Profit
CA-2015-146696,2015-12-14,2015,12,West,Consumer,Office Supplies,Binders,Standard Class,8.096,2,0.2,2.7324,0.3375,Profit
CA-2016-128972,2016-11-13,2016,11,Central,Corporate,Furniture,Furnishings,Standard Class,30.36,4,0.0,13.0548,0.43,Profit
CA-2017-128335,2017-09-29,2017,9,East,Consumer,Office Supplies,Envelopes,Standard Class,23.34,3,0.0,10.9698,0.47,Profit
CA-2017-128335,2017-09-29,2017,9,East,Consumer,Office Supplies,Paper,Standard Class,51.55,5,0.0,24.2285,0.47000000000000003,Profit
CA-2015-154886,2015-11-08,2015,11,West,Consumer,Technology,Accessories,Standard Class,119.9,2,0.0,43.164,0.36,Profit
CA-2016-111213,2016-04-01,2016,4,East,Consumer,Furniture,Chairs,Standard Class,1317.492,6,0.1,292.776,0.22222222222222224,Profit
CA-2016-111213,2016-04-01,2016,4,East,Consumer,Office Supplies,Supplies,Standard Class,63.84,8,0.0,18.5136,0.29,Profit
CA-2016-111213,2016-04-01,2016,4,East,Consumer,Office Supplies,Binders,Standard Class,3.592,1,0.2,1.1225,0.3125,Profit
CA-2017-161333,2017-02-02,2017,2,West,Consumer,Furniture,Furnishings,Standard Class,86.26,2,0.0,29.3284,0.33999999999999997,Profit
CA-2017-161333,2017-02-02,2017,2,West,Consumer,Office Supplies,Storage,Standard Class,139.04,4,0.0,38.9312,0.27999999999999997,Profit
CA-2017-161333,2017-02-02,2017,2,West,Consumer,Office Supplies,Appliances,Standard Class,46.8,4,0.0,16.38,0.35,Profit
CA-2017-128734,2017-12-24,2017,12,West,Home Office,Furniture,Furnishings,Standard Class,8.544,4,0.2,1.9224,0.225,Profit
CA-2017-128734,2017-12-24,2017,12,West,Home Office,Furniture,Chairs,Standard Class,842.376,3,0.2,105.297,0.125,Profit
CA-2014-141796,2014-06-21,2014,6,East,Consumer,Technology,Phones,Same Day,1214.85,3,0.0,352.3065,0.29000000000000004,Profit
CA-2017-125101,2017-03-06,2017,3,West,Corporate,Office Supplies,Storage,Second Class,67.78,2,0.0,16.945,0.25,Profit
CA-2017-169929,2017-09-25,2017,9,West,Corporate,Office Supplies,Storage,First Class,39.9,5,0.0,10.374,0.26,Profit
US-2014-121566,2014-06-30,2014,6,East,Consumer,Office Supplies,Binders,Standard Class,2.688,1,0.2,0.84,0.31249999999999994,Profit
US-2014-121566,2014-06-30,2014,6,East,Consumer,Office Supplies,Art,Standard Class,6.6,3,0.0,2.904,0.44,Profit
US-2015-124219,2015-08-07,2015,8,Central,Consumer,Office Supplies,Binders,First Class,28.4,4,0.0,13.064,0.46,Profit
US-2015-124219,2015-08-07,2015,8,Central,Consumer,Furniture,Furnishings,First Class,212.94,3,0.0,34.0704,0.16,Profit
CA-2017-163006,2017-06-30,2017,6,Central,Home Office,Technology,Phones,Second Class,1001.584,2,0.2,125.198,0.125,Profit
CA-2017-163006,2017-06-30,2017,6,Central,Home Office,Furniture,Chairs,Second Class,569.058,3,0.3,-178.8468,-0.3142857142857143,Loss
CA-2017-163006,2017-06-30,2017,6,Central,Home Office,Furniture,Furnishings,Second Class,14.224,2,0.6,-10.3124,-0.725,Loss
CA-2015-156146,2015-10-26,2015,10,West,Corporate,Technology,Phones,Second Class,105.584,2,0.2,9.2386,0.0875,Profit
CA-2015-156146,2015-10-26,2015,10,West,Corporate,Technology,Phones,Second Class,68.72,2,0.2,-14.603,-0.2125,Loss
CA-2014-111192,2014-07-30,2014,7,West,Corporate,Furniture,Bookcases,Standard Class,1367.84,8,0.0,259.8896,0.19,Profit
CA-2016-115378,2016-11-18,2016,11,Central,Consumer,Furniture,Chairs,Second Class,301.96,2,0.0,33.2156,0.11000000000000001,Profit
CA-2015-161627,2015-07-06,2015,7,West,Consumer,Furniture,Chairs,Standard Class,170.352,3,0.2,-17.0352,-0.09999999999999999,Loss
CA-2014-121006,2014-11-10,2014,11,Central,Consumer,Office Supplies,Art,Standard Class,3.9,2,0.0,1.521,0.38999999999999996,Profit
CA-2014-121006,2014-11-10,2014,11,Central,Consumer,Office Supplies,Paper,Standard Class,12.84,3,0.0,5.778,0.44999999999999996,Profit
CA-2014-121006,2014-11-10,2014,11,Central,Consumer,Office Supplies,Paper,Standard Class,15.84,3,0.0,7.128,0.45,Profit
CA-2014-121006,2014-11-10,2014,11,Central,Consumer,Furniture,Chairs,Standard Class,563.94,3,0.0,112.788,0.19999999999999998,Profit
CA-2014-121006,2014-11-10,2014,11,Central,Consumer,Office Supplies,Storage,Standard Class,62.94,3,0.0,11.9586,0.19,Profit
CA-2014-121006,2014-11-10,2014,11,Central,Consumer,Office Supplies,Storage,Standard Class,535.41,3,0.0,160.623,0.3,Profit
CA-2016-122903,2016-05-27,2016,5,Central,Corporate,Furniture,Chairs,Second Class,3504.9,5,0.0,700.98,0.2,Profit
CA-2016-122903,2016-05-27,2016,5,Central,Corporate,Office Supplies,Paper,Second Class,144.12,3,0.0,69.1776,0.48,Profit
CA-2016-122903,2016-05-27,2016,5,Central,Corporate,Office Supplies,Paper,Second Class,314.55,3,0.0,150.984,0.48000000000000004,Profit
CA-2015-107741,2015-03-08,2015,3,West,Corporate,Office Supplies,Art,First Class,3.408,1,0.2,0.8946,0.2625,Profit
CA-2017-106432,2017-10-19,2017,10,Central,Consumer,Office Supplies,Binders,Standard Class,2.072,2,0.8,-3.5224,-1.7,Loss
CA-2017-106432,2017-10-19,2017,10,Central,Consumer,Furniture,Bookcases,Standard Class,328.3992,3,0.32,-91.7586,-0.27941176470588236,Loss
CA-2016-148908,2016-11-05,2016,11,West,Consumer,Office Supplies,Binders,First Class,53.248,2,0.2,19.968,0.375,Profit
CA-2016-123015,2016-12-26,2016,12,East,Corporate,Office Supplies,Binders,Standard Class,4.992,3,0.2,1.6848,0.3375,Profit
US-2015-120502,2015-04-13,2015,4,West,Corporate,Furniture,Furnishings,Standard Class,37.68,2,0.0,15.8256,0.42,Profit
US-2015-120502,2015-04-13,2015,4,West,Corporate,Technology,Phones,Standard Class,258.576,2,0.2,19.3932,0.075,Profit
US-2015-120502,2015-04-13,2015,4,West,Corporate,Office Supplies,Appliances,Standard Class,75.84,2,0.0,29.5776,0.39,Profit
CA-2017-108749,2017-09-12,2017,9,East,Corporate,Office Supplies,Paper,First Class,45.36,7,0.0,21.7728,0.48,Profit
CA-2017-108749,2017-09-12,2017,9,East,Corporate,Office Supplies,Binders,First Class,45.78,3,0.0,22.89,0.5,Profit
CA-2017-163335,2017-09-24,2017,9,South,Consumer,Office Supplies,Storage,First Class,40.29,3,0.0,10.0725,0.25,Profit
CA-2017-163335,2017-09-24,2017,9,South,Consumer,Office Supplies,Binders,First Class,38.71,7,0.0,17.8066,0.45999999999999996,Profit
CA-2015-134719,2015-10-10,2015,10,South,Consumer,Office Supplies,Storage,Standard Class,1801.632,6,0.2,-337.806,-0.18749999999999997,Loss
US-2015-154389,2015-11-27,2015,11,East,Home Office,Technology,Phones,Standard Class,748.752,8,0.4,-162.2296,-0.21666666666666667,Loss
CA-2015-115567,2015-09-13,2015,9,Central,Consumer,Technology,Accessories,Standard Class,199.96,4,0.0,15.9968,0.08,Profit
CA-2015-115567,2015-09-13,2015,9,Central,Consumer,Furniture,Chairs,Standard Class,1516.2,7,0.0,394.212,0.26,Profit
US-2017-136679,2017-11-14,2017,11,Central,Consumer,Technology,Accessories,Standard Class,167.952,6,0.2,-27.2922,-0.1625,Loss
US-2017-136679,2017-11-14,2017,11,Central,Consumer,Office Supplies,Art,Standard Class,45.04,2,0.2,4.504,0.09999999999999999,Profit
US-2017-141943,2017-05-05,2017,5,West,Consumer,Office Supplies,Envelopes,Standard Class,23.16,2,0.0,11.58,0.5,Profit
CA-2014-101560,2014-11-28,2014,11,South,Corporate,Furniture,Furnishings,Second Class,397.6,5,0.0,43.736,0.10999999999999999,Profit
CA-2014-101560,2014-11-28,2014,11,South,Corporate,Office Supplies,Paper,Second Class,85.96,7,0.0,40.4012,0.4700000000000001,Profit
CA-2014-101560,2014-11-28,2014,11,South,Corporate,Office Supplies,Art,Second Class,13.12,4,0.0,4.3296,0.33,Profit
CA-2014-101560,2014-11-28,2014,11,South,Corporate,Office Supplies,Binders,Second Class,45.66,3,0.0,22.3734,0.49000000000000005,Profit
CA-2014-159709,2014-05-10,2014,5,West,Consumer,Office Supplies,Envelopes,Standard Class,158.13,3,0.0,77.4837,0.49,Profit
CA-2014-159709,2014-05-10,2014,5,West,Consumer,Technology,Phones,Standard Class,43.6,5,0.2,4.36,0.1,Profit
CA-2016-103982,2016-03-03,2016,3,Central,Consumer,Office Supplies,Supplies,Standard Class,3930.072,3,0.2,-786.0144,-0.2,Loss
CA-2016-103982,2016-03-03,2016,3,Central,Consumer,Office Supplies,Fasteners,Standard Class,2.304,1,0.2,0.7776,0.3375,Profit
CA-2016-103982,2016-03-03,2016,3,Central,Consumer,Technology,Phones,Standard Class,431.976,3,0.2,32.3982,0.07500000000000001,Profit
CA-2016-103982,2016-03-03,2016,3,Central,Consumer,Technology,Accessories,Standard Class,41.72,7,0.2,5.7365,0.1375,Profit
CA-2015-142454,2015-08-15,2015,8,West,Consumer,Furniture,Furnishings,Standard Class,104.23,7,0.0,28.1421,0.26999999999999996,Profit
CA-2015-142454,2015-08-15,2015,8,West,Consumer,Office Supplies,Storage,Standard Class,70.26,3,0.0,18.9702,0.26999999999999996,Profit
CA-2015-102015,2015-09-12,2015,9,East,Consumer,Office Supplies,Art,Standard Class,9.26,2,0.0,3.0558,0.33,Profit
CA-2015-102015,2015-09-12,2015,9,East,Consumer,Office Supplies,Storage,Standard Class,105.98,2,0.0,4.2392,0.04,Profit
CA-2015-102015,2015-09-12,2015,9,East,Consumer,Office Supplies,Fasteners,Standard Class,1.24,1,0.0,0.5828,0.47,Profit
CA-2015-102015,2015-09-12,2015,9,East,Consumer,Office Supplies,Labels,Standard Class,20.7,2,0.0,9.936,0.48000000000000004,Profit
CA-2015-102015,2015-09-12,2015,9,East,Consumer,Office Supplies,Paper,Standard Class,28.9,5,0.0,14.161,0.49,Profit
CA-2015-102015,2015-09-12,2015,9,East,Consumer,Office Supplies,Envelopes,Standard Class,27.18,1,0.0,12.7746,0.47,Profit
CA-2015-156755,2015-01-12,2015,1,East,Corporate,Office Supplies,Storage,Standard Class,465.18,3,0.0,120.9468,0.26,Profit
CA-2015-130876,2015-05-12,2015,5,East,Consumer,Office Supplies,Storage,Second Class,36.63,3,0.0,9.8901,0.27,Profit
CA-2016-145898,2016-09-26,2016,9,West,Consumer,Office Supplies,Storage,Same Day,51.45,3,0.0,13.8915,0.27,Profit
CA-2016-145898,2016-09-26,2016,9,West,Consumer,Office Supplies,Labels,Same Day,7.83,3,0.0,3.6018,0.45999999999999996,Profit
CA-2016-145898,2016-09-26,2016,9,West,Consumer,Office Supplies,Art,Same Day,35.4,5,0.0,13.452,0.38,Profit
CA-2016-145898,2016-09-26,2016,9,West,Consumer,Office Supplies,Paper,Same Day,29.9,5,0.0,13.455,0.45,Profit
US-2017-159562,2017-09-09,2017,9,Central,Consumer,Office Supplies,Envelopes,Standard Class,17.48,2,0.0,8.2156,0.47000000000000003,Profit
CA-2017-134635,2017-04-15,2017,4,West,Corporate,Office Supplies,Paper,Second Class,79.14,3,0.0,36.4044,0.46,Profit
CA-2017-167080,2017-06-10,2017,6,East,Corporate,Office Supplies,Art,Standard Class,8.4,5,0.0,4.2,0.5,Profit
CA-2017-145653,2017-09-01,2017,9,Central,Consumer,Furniture,Chairs,Same Day,498.26,7,0.0,134.5302,0.27,Profit
